poll_id,numeric_grade,pollscore,methodology,transparency_score,duration,sample_size,population,hypothetical,score
250,4.75,1.5,level2,6.3,152,1733,v,TRUE,35.07
251,8.71,4.1,level1,6.8,210,10858,lv,FALSE,54.51
252,6.39,2.8,level2,8.7,187,100,a,FALSE,45.16
253,9.49,3.5,level1,3.4,183,100,lv,FALSE,45.22
254,0.24,3.9,level3,6.4,85,100,a,FALSE,37.59
255,9.48,1.7,level1,5.6,197,14856,rv,TRUE,43.35
256,0,2.9,level2,5.4,229,100,lv,FALSE,41.79
257,6.59,0,level4,5,187,7868,lv,FALSE,60.46
258,8.55,2,level1,5.7,146,100,lv,FALSE,47.71
259,3.49,3.8,level4,7.4,240,8209,rv,FALSE,56.49
260,10,4,level1,4.8,195,2861,lv,TRUE,36.75
261,7.54,3.4,level1,5.5,266,100,v,FALSE,43.3
262,0.23,2.9,level1,6.6,81,2739,a,FALSE,32.74
263,10,3.6,level4,6.7,365,6868,rv,FALSE,60.75
264,7.91,1.1,level2,8.6,79,5864,rv,FALSE,54.2
265,5.56,1.5,level4,5.5,134,2321,a,FALSE,47.9
266,9.57,1.1,level2,5.7,258,100,a,TRUE,37.75
267,1.67,3,level3,3.3,222,100,a,TRUE,28.19
268,6.67,2.6,level1,8,34,100,a,TRUE,30.41
269,7.8,3.1,level3,7.1,120,100,v,TRUE,40
270,0,3.1,level2,7.5,256,4255,v,FALSE,44.96
271,5.03,4.2,level3,4.5,365,100,v,TRUE,35.98
272,3.9,5.1,level3,8.3,354,3665,v,FALSE,51.64
273,8.09,0.5,level1,5,365,5051,lv,FALSE,54.24
274,10,3.2,level2,8.3,297,5630,a,TRUE,43.07
275,7.26,1.6,level2,5.9,232,10389,rv,FALSE,54.88
276,3.46,4.6,level1,6.9,155,100,v,TRUE,28.31
277,6.36,3.5,level3,6.2,250,100,lv,FALSE,51.56
278,2.63,4.3,level2,4.7,122,100,lv,FALSE,41.25
279,2.63,0.6,level2,5.8,15,7805,rv,FALSE,45.98
280,0,2.6,level1,5.2,304,100,v,FALSE,36.64
281,5.62,4.9,level1,4.5,131,916,v,FALSE,37.53
282,9.02,1.2,level1,5.8,256,100,lv,FALSE,50.18
283,7.75,1,level2,4.7,15,100,rv,FALSE,45.6
284,2.47,2.3,level3,6,15,2706,lv,FALSE,46.32
285,4.79,1.5,level3,6.3,172,100,lv,TRUE,41.31
286,10,3.7,level1,7.1,38,5914,lv,FALSE,51.78
287,9.62,1.9,level4,4.7,146,100,lv,TRUE,46.88
288,8.82,2.2,level1,7,217,5459,a,TRUE,37.79
289,5.38,0.5,level4,6,129,100,lv,FALSE,55.17
290,6.46,3,level4,5.5,186,100,lv,FALSE,53.82
291,2.21,3.5,level4,7.7,111,6976,a,TRUE,38.52
292,6.82,0.6,level1,6.4,73,1136,a,FALSE,41.35
293,8.28,4.7,level3,4.8,159,2273,rv,FALSE,46.97
294,6.89,1.1,level2,4.1,284,8271,rv,FALSE,53.73
295,7.53,3.2,level4,6.5,73,5061,rv,TRUE,45.56
296,0,2.8,level4,4.9,271,791,a,FALSE,41.81
297,7.81,1.2,level4,8.7,129,100,rv,TRUE,46.6
298,5.36,1.7,level3,6.8,50,2521,a,FALSE,44.96
299,1.62,3.9,level4,1.9,246,100,lv,FALSE,45.08
300,5.46,2.4,level1,4.5,256,5351,lv,TRUE,38.12
301,7.43,2.3,level2,4.1,300,100,lv,FALSE,49.23
302,2.84,3.9,level2,4.5,242,100,lv,FALSE,42.86
303,6.75,3.1,level1,3.5,179,15478,rv,FALSE,46.94
304,1.95,2.1,level3,6.8,335,7889,v,TRUE,41
305,2.34,2.8,level1,6.6,139,100,a,TRUE,25.53
306,10,0.5,level1,6.6,174,100,a,FALSE,45.84
307,9.76,2.9,level2,7.7,150,643,a,TRUE,37.06
308,0.35,5.8,level2,5.9,258,100,v,TRUE,27.03
309,5.72,2.2,level2,8.2,145,5598,lv,FALSE,54.17
310,7.19,1.7,level2,4.3,248,2449,rv,TRUE,36.27
311,5.44,4.6,level2,5,40,9144,a,FALSE,44.24
312,10,3.8,level1,4.8,105,660,lv,FALSE,46.05
313,10,4.6,level3,5.4,212,5655,v,TRUE,43.92
314,4.35,3.4,level4,4.6,202,2917,rv,TRUE,37.57
315,10,3.1,level3,7,113,100,a,TRUE,39.03
316,10,3.5,level3,5.8,322,100,v,FALSE,52.52
317,8.29,1.2,level2,7.7,265,1600,a,FALSE,48.44
318,8.55,2.9,level1,3.7,192,100,v,TRUE,32.27
319,10,3.2,level2,3.7,213,100,rv,FALSE,46.63
320,7.15,5.3,level3,5,156,4595,lv,TRUE,42.41
321,0,3.8,level4,4.7,305,4636,rv,TRUE,37.95
322,8.46,5,level3,3.7,220,100,rv,FALSE,46.36
323,1.52,2.6,level1,6.6,15,1454,rv,FALSE,36.67
324,4.22,1.2,level1,7,186,100,a,FALSE,39.88
325,5.71,1.3,level4,8,178,664,rv,FALSE,54.19
326,0,0.6,level1,6.8,81,5699,rv,FALSE,42.01
327,5.93,0,level1,6.6,146,7542,rv,FALSE,48.99
328,10,1.9,level3,8,355,100,v,FALSE,56.65
329,4.18,1.8,level1,5.4,365,100,v,FALSE,42.43
330,0.72,4.6,level3,6.2,292,454,a,FALSE,39.24
331,5.46,0.1,level1,6.4,139,1990,a,FALSE,41.15
332,4.37,2.7,level2,9.6,282,100,rv,TRUE,38.09
333,7.91,1.9,level2,6.6,253,2007,lv,FALSE,52.14
334,4.18,3.5,level4,4.8,359,3774,lv,FALSE,56.07
335,3.86,3.7,level1,6.7,118,9187,v,TRUE,36.04
336,8.1,1.2,level2,4.3,272,100,a,FALSE,44.92
337,8.65,2.2,level3,4.3,365,4023,v,FALSE,55.4
338,10,2.2,level3,7.8,15,100,lv,FALSE,55.75
339,10,0.9,level3,4.2,271,100,lv,TRUE,46.01
340,4.04,2.7,level4,3.7,315,11036,a,TRUE,42.19
341,10,2,level1,5.3,232,100,v,FALSE,46.62
342,1.37,1.5,level2,5.1,240,100,v,FALSE,41.37
343,7.31,1,level2,6.5,108,100,lv,TRUE,40.89
344,0,2.6,level2,5.6,109,2703,rv,FALSE,38.09
345,8.29,2.6,level2,10,80,1843,a,TRUE,37.49
346,2.37,1.5,level1,8,15,100,v,TRUE,30.02
347,6.37,4.9,level3,3,226,100,a,FALSE,40.73
348,7.76,0.8,level1,6.5,194,4384,lv,FALSE,53.4
349,0.67,2.2,level3,5.4,180,100,a,FALSE,39.67
350,10,1.4,level3,7.2,199,2279,v,FALSE,54.79
351,10,3.8,level2,4.5,142,1717,lv,FALSE,49.12
352,7.78,4.2,level1,5.2,360,5868,rv,FALSE,47.38
353,1.73,0,level4,6.1,219,4309,rv,FALSE,54.02
354,0.73,1.6,level4,6.6,181,2983,rv,TRUE,37.54
355,0.65,0,level3,3.5,77,6321,a,FALSE,42.92
356,4.88,5.3,level3,5.4,85,2839,a,TRUE,29.83
357,6.24,2.7,level4,2.9,108,100,a,TRUE,34.52
358,8.08,3.2,level3,6.8,230,100,lv,TRUE,43.98
359,9.85,2.5,level4,5,275,100,rv,FALSE,55.1
360,4.59,0.2,level1,8.1,126,100,lv,FALSE,47.75
361,10,0.1,level3,7.8,99,7225,rv,FALSE,59.69
362,5.19,3.8,level1,4.8,110,6221,rv,FALSE,42.29
363,0.66,3,level2,6.5,75,2980,rv,TRUE,28.91
364,9.52,1.4,level2,7.8,194,1229,lv,FALSE,54.86
365,8.89,0.4,level2,6.7,305,1143,lv,TRUE,45.24
366,7.14,3.5,level3,4.3,15,100,rv,TRUE,35.09
367,8.63,1.1,level1,3,175,3642,v,FALSE,47.28
368,10,2.1,level2,6.4,314,100,v,FALSE,51.44
369,5.35,3.7,level1,4.9,104,100,lv,FALSE,41.59
370,10,1.2,level1,8.1,172,4521,rv,TRUE,43.62
371,4.46,0.5,level3,4.8,262,100,a,FALSE,45.38
372,10,5.4,level1,7,220,5052,rv,FALSE,48.8
373,6,1.7,level2,7.4,216,1673,a,FALSE,44.86
374,5.74,5.2,level3,7.2,15,2335,v,TRUE,34.89
375,9.15,1.8,level4,3.5,142,125,a,FALSE,49.27
376,9.1,3.1,level4,3.8,164,100,v,FALSE,51.44
377,10,3.3,level4,5.3,289,9680,lv,FALSE,64.89
378,8.55,0.7,level3,7.6,215,100,v,FALSE,54.6
379,10,1.4,level1,7.9,259,13483,a,FALSE,54.09
380,9.4,5.3,level3,8.8,268,2439,lv,FALSE,55.58
381,4.75,2.5,level3,4.6,38,1410,v,FALSE,44.23
382,10,4.1,level1,5,237,4072,v,TRUE,38.27
383,2.79,0,level2,6,234,4859,v,FALSE,49.13
384,10,3.9,level2,7.9,54,100,rv,TRUE,38.54
385,3.09,2,level3,3.1,15,566,rv,FALSE,41.34
386,10,2.2,level3,4.2,207,2171,a,FALSE,48.07
387,6.22,1.7,level4,8.6,229,100,rv,FALSE,55.41
388,6.81,2.4,level2,7.2,114,100,a,FALSE,43.75
389,10,2.8,level4,2.8,285,100,a,FALSE,49.85
390,3.63,0,level1,7.6,46,3890,v,FALSE,46.69
391,10,1.3,level3,6.6,365,100,v,TRUE,45.95
392,3.95,3.2,level3,5,245,100,v,FALSE,45.2
393,6.77,2.3,level4,6,332,100,rv,FALSE,53.79
394,6.17,2.7,level1,7,265,100,rv,FALSE,44.12
395,10,2.1,level1,6.5,218,4771,rv,FALSE,51.58
396,10,4.3,level1,7.2,222,5184,v,FALSE,50.12
397,6.97,2.5,level2,8.3,312,100,rv,FALSE,49.89
398,7.2,2.4,level4,6.6,295,100,a,TRUE,41.35
399,6.99,3.5,level4,3.8,208,1565,lv,FALSE,52.37
400,1.15,5.9,level4,6.1,365,11380,a,FALSE,49
401,0,3.3,level3,2.4,78,10002,rv,FALSE,43.88
402,5.92,4.2,level4,5.6,53,100,lv,TRUE,40.85
403,5.85,1.3,level3,4.8,365,100,rv,FALSE,50
404,3.76,2.6,level1,4.6,104,10444,lv,FALSE,47.8
405,3.1,1.8,level2,5.1,342,8652,rv,FALSE,50.82
406,6.46,3.8,level3,10,265,100,a,TRUE,39.31
407,10,2.7,level4,4.5,140,100,lv,TRUE,46.2
408,5.26,3.5,level1,4.6,184,4840,lv,FALSE,46.2
409,10,6.5,level2,5.4,143,391,rv,FALSE,44.33
410,5.68,1.5,level4,5.4,193,100,lv,FALSE,54.51
411,7.9,3.3,level4,10,133,1804,v,TRUE,45.93
412,10,1,level4,6,76,9201,a,FALSE,59.76
413,7.85,1.4,level4,5.8,252,1324,a,TRUE,41.77
414,4.07,4.2,level3,5.3,154,5660,lv,FALSE,50.71
415,0,2.4,level1,7.7,164,100,v,TRUE,27.94
416,4.61,3,level3,5.7,148,691,lv,FALSE,48.79
417,10,1.4,level3,6.7,218,5942,lv,FALSE,61.48
418,4.81,2.3,level3,6.2,85,468,lv,FALSE,49.56
419,9.93,1,level2,3.7,216,876,rv,FALSE,48.79
420,5.71,3.4,level1,4.8,131,2115,lv,FALSE,42.42
421,1.06,1.1,level4,6,160,100,v,FALSE,47.56
422,0,2,level4,7.8,134,100,v,TRUE,37.14
423,2.63,1.9,level1,6.5,189,100,lv,FALSE,43.12
424,6.7,2.7,level2,6.2,227,100,v,FALSE,46.47
425,4.68,1.9,level1,4.8,97,6912,v,FALSE,43.55
426,3.52,0.6,level4,7.4,126,100,rv,FALSE,51.58
427,7.03,2.9,level3,7.4,170,620,rv,FALSE,50.23
428,2.3,3.6,level4,5.5,23,7969,rv,FALSE,48.43
429,10,5,level2,7.2,171,100,v,TRUE,37.91
430,4.28,0.3,level3,5.6,348,100,v,FALSE,50.06
431,5.97,4.6,level1,6.3,147,2283,v,FALSE,40.14
432,3.05,1,level2,7.2,179,1347,rv,FALSE,45.04
433,8.86,2.2,level4,6.8,73,2202,lv,FALSE,57.19
434,8.17,0.7,level4,4.9,150,100,a,FALSE,50.87
435,4.89,4.8,level2,6.6,235,100,rv,FALSE,43.04
436,0,2.7,level3,5.2,262,4208,a,FALSE,43.12
437,7.31,2.4,level2,5.7,199,100,v,TRUE,36.6
438,8.37,3.2,level2,4.6,160,7294,rv,FALSE,49.37
439,8.63,6.8,level1,6,65,2596,v,FALSE,39.48
440,10,1.5,level3,7.3,182,100,lv,FALSE,57.62
441,3.39,3.2,level1,5.5,214,100,lv,TRUE,31.83
442,3.71,2.6,level1,7.1,145,100,a,FALSE,37.66
443,1.55,2.8,level4,5.8,278,6593,lv,FALSE,54.33
444,10,4.2,level1,6.8,206,3071,lv,FALSE,52.66
445,4.83,2.8,level2,3.7,88,100,v,FALSE,40.61
446,3.48,2.4,level1,7.1,146,2345,lv,TRUE,33.64
447,6.48,3,level4,5,120,7483,a,FALSE,50.68
448,5.9,1.4,level2,5.3,56,631,rv,TRUE,34.36
449,4.13,5.3,level1,6.4,70,201,rv,FALSE,36.93
450,10,5.3,level1,6.7,148,100,rv,TRUE,33.88
451,3.7,1.3,level3,5.3,109,179,rv,TRUE,35.79
452,10,0,level3,4.5,198,100,v,TRUE,43.48
453,9.07,5.4,level2,5,15,432,v,FALSE,42.82
454,10,3.2,level3,4.1,46,12688,rv,FALSE,55.36
455,7.11,0.4,level2,7.7,320,530,rv,FALSE,51.61
456,6.7,1.3,level4,6.6,147,4480,v,TRUE,47.47
457,4.2,1,level3,6,209,100,a,FALSE,45.29
458,1.86,2.7,level4,4.4,263,8676,v,TRUE,43.19
459,5.46,2.1,level4,7.3,176,4704,a,FALSE,53.42
460,4.29,4.6,level4,6.3,306,801,lv,FALSE,52.05
461,4.6,5.3,level1,3.4,265,100,lv,FALSE,39.35
462,8.16,3.9,level4,5.4,365,100,a,TRUE,40.31
463,4.88,2.5,level1,5.5,273,100,rv,FALSE,41.61
464,0,4.2,level1,5.5,365,3929,v,FALSE,39.95
465,5.83,1.4,level4,6,186,2392,lv,FALSE,55.29
466,7.42,1.5,level1,6.6,67,6633,rv,TRUE,38.19
467,6.38,2.5,level3,7.8,290,100,rv,FALSE,51.58
468,7.47,2.2,level2,5.8,152,100,a,FALSE,43.59
469,4.87,1.3,level3,5.1,231,100,v,FALSE,47.98
470,10,3.1,level1,4.2,357,100,lv,FALSE,48.67
471,5.31,1.6,level1,6.5,263,4980,a,TRUE,34.84
472,4.83,4.2,level1,5.4,33,1147,a,FALSE,34.36
473,10,2,level4,6.9,334,4684,v,FALSE,62.24
474,10,2,level2,4.7,257,5632,lv,TRUE,46.27
475,4.99,2.4,level2,5.6,173,100,rv,FALSE,43.92
476,6.16,4.5,level3,4.1,116,9362,v,TRUE,40.92
477,3.83,3.4,level1,6.8,179,11528,v,FALSE,47.02
478,7.19,3,level3,5.7,54,1988,lv,FALSE,50.43
479,10,4,level2,10,15,100,rv,FALSE,50.15
480,10,0.9,level1,5.3,105,4232,rv,TRUE,40.45
481,9.25,4.2,level1,4.8,179,5695,a,FALSE,43.64
482,8.53,2.5,level2,8.9,60,7859,v,FALSE,53.53
483,5.82,0.3,level4,8.9,15,4840,v,FALSE,58.57
484,0,1.6,level3,8.3,242,581,rv,FALSE,46.12
485,9.66,2,level2,6.5,105,2986,lv,FALSE,52.21
486,7.25,4.8,level3,7.1,188,100,rv,TRUE,38.43
487,4.59,0,level1,7.4,15,100,lv,FALSE,46.14
488,10,2,level1,7.7,263,100,lv,FALSE,52.33
489,10,1.1,level4,5,91,100,v,FALSE,54.81
490,10,2.9,level1,4.8,303,100,lv,FALSE,48.93
491,9.66,2.5,level1,7.6,190,3898,a,FALSE,48.66
492,3.62,4.1,level3,4.2,204,6150,v,FALSE,46.76
493,5.65,4,level4,6.6,213,1852,lv,FALSE,53.38
494,0,3.6,level2,4.9,172,100,lv,FALSE,40.02
495,5.86,5.2,level2,9.1,248,100,lv,FALSE,49.24
496,0,0.9,level1,7.5,365,100,v,FALSE,41.25
497,7.12,1.8,level4,6.8,214,100,rv,FALSE,54.26
498,7.28,3.9,level3,6.3,170,100,a,FALSE,45.38
499,4.19,1.6,level1,4.8,162,100,rv,TRUE,30.01
500,6.57,0.6,level1,5.3,64,100,a,FALSE,39.91
